Le transperceneige;Tome 01 l'échappé;Rochette Jean-Marc;13;62
Black Hammer;Tome 01 Origines secrètes;Lemire Jeff;12;14
Le transperceneige;Tome 02 l'arpenteur;Rochette Jean-Marc;12;49
Tyler Cross;Tome 03 Miami;Nury Fabien;12;14
Le transperceneige;Tome 03 la traversée;Rochette Jean-Marc;12;41
Jamais;;Duhamel Bruno;12;16
Mon voisin Raymond;;Troubs;11;13
En attendant Bojangles;;Chabbert Ingrid;11;13
Le transperceneige;Tome 04 Terminus;Rochette Jean-Marc;11;21
I.R.S;Tome 18 Kate's hell;Desberg Stephen;11;23
Black Hammer;Tome 02 L'incident;Lemire Jeff;11;13
Jour J;Tome 31 le prince des ténèbres 3/3;Duval Fred;11;15
Giant;Tome 02;Mikaël;11;14
Platinum End;Tome 05;Takeshi Obata et Tsugumi Ohba;11;17
Platinum End;Tome 04;Takeshi Obata et Tsugumi Ohba;11;16
Platinum End;Tome 03;Takeshi Obata et Tsugumi Ohba;11;18
Blake et Mortimer;Tome 22 l'onde septimus;Dufaux Jean;11;49
Blake et Mortimer;Tome 14 la machination Voronov;Sente Yves;11;117
Fouché;Tome 02 Le Policier;Juncker Nicolas;11;15
Une vie chinoise;Tome 01 le temps du père;Li Kun wu;11;50
One-punch man;Tome 08 C'était lui;One;11;14
Jour J;Tome 28 l'aigle et le cobra;Duval Fred;11;25
Les aventures de Blake et Mortimer;Tome 21 Le serment des cinq lords;Sente Yves;11;65
Giant;Tome 01;Mikaël;10;20
Une vie chinoise;Tome 02 le temps du Parti;Li Kun wu;10;47
Platinum End;Tome 06;Takeshi Obata et Tsugumi Ohba;10;13
Goupil ou face;;Lubie Lou;10;11
Les Beaux Etés;Tome 01 Cap au Sud;Zidrou;10;40
Fouché;Tome 01 le Révolutionnaire;Juncker Nicolas;10;32
I.R.S;Tome 17 Larry's paradise;Desberg Stephen;10;27
Monster;Tome 01;Urasawa Naoki;10;47
Culottées;Tome 01;Bagieu Pénélope;10;31
Jour J;Tome 32 sur la route de Los Alamos;Duval Fred;10;12
14-18;Tome 02 Les chemins de l'enfer (septembre 1914);Corbeyran;10;39
Tocqueville;;Bazot Kévin;10;34
Commissaire Kouamé;Tome 01 Un si joli jardin;Abouet Marguerite;10;12
Marsupilami;Tome 20 viva Palombia !;Colman Stéphane;10;79
Est-Ouest;;Christin Pierre;10;13
La vie secrète des jeunes;;Sattouf Riad;10;112
L'arabe du futur;Tome 02;Sattouf Riad;10;45
L'Arabe du futur;Tome 03 Une jeunesse au Moyen-Orient (1985-1987);Sattouf Riad;10;29
Joséphine;Tome 03 Change de camp;Bagieu Pénélope;10;16
Charles de Gaulle;Tome 04;Le Naour Jean-Yves;10;13
Culottées;Tome 02;Bagieu Pénélope;10;25
Olympus Mons;Tome 03 hangar 754;Bec Christophe;10;16
Olympus Mons;Tome 02 opération Mainbrace;Bec Christophe;10;16
Blake et Mortimer;Tome 24 le testament de William S.;Sente Yves;10;28
L'Arabe du futur;Tome 01 une jeunesse au Moyen-Orient (1978-1984);Sattouf Riad;10;48
Mao Zedong;;Morvan Jean-David;10;10
Roma;Tome 04 la chair de mon sang;Adam Éric;9;25
Les beaux étés;Tome 04 Le Repos du guerrier;Zidrou;9;12
Verdun;Tome 03 Les fusillés de Fleury;Le Naour Jean-Yves;9;12
Elfes;Tome 02 l'honneur des Elfes sylvains;Jarry Nicolas;9;58
Blake et Mortimer;Tome 12 les 3 [trois] formules du professeur Sato;Jacobs Edgar Pierre;9;106
L'attaque des titans;Tome 22;Isayama Hajime;9;13
Platinum End;Tome 07;Takeshi Obata et Tsugumi Ohba;9;11
Les cahiers d'Esther;;Sattouf Riad;9;13
L'homme qui tua Lucky Luke;;Bonhomme Matthieu;9;40
La Banque;Tome 04 le pactole de la Commune;Boisserie Pierre;9;28
Low;Tome 04 Derrière le brouillard;Remender Rick;9;10
Zaï zaï zaï zaï;;Fabcaro;9;30
Esprits des morts & autres récits d'Edgar Allan Poe;;Corben Richard;9;23
One-punch man;Tome 09 un minimum de respect;One;9;12
L'ambulance 13;Tome 08 D'un enfer, l'autre;Ordas Patrice;9;10
14-18;Tome 01 Le petit soldat (août 1914);Corbeyran;9;36
Jour J;Tome 30 le Prince des ténèbres;Duval Fred;9;14
Jour J;Tome 29 le prince des ténèbres;Duval Fred;9;14
Châteaux Bordeaux;Tome 08 le Négociant;Corbeyran;9;13
Flor de Luna;Tome 05 Christie;Boisserie Pierre;9;12
40 éléphants;Tome 02 Maggie, passe-muraille;Toussaint Kid;9;13
Les vieux fourneaux;Tome 04 La magicienne;Lupano Wilfrid;9;17
Gagner la guerre;Tome 01 Ciudalia;Genêt Frédéric;9;11
One Punch Man;Tome 07 le combat;One;9;22
Hauteville house;Tome 01 Zelda;Duval Fred;9;90
Elfes;Tome 03 elfe blanc, coeur noir;Peru Olivier;9;55
Profession du père;;Gnaedig Sébastien;9;12
La Banque;Tome 01;Boisserie Pierre;9;34
Katanga;Tome 02 Diplomatie;Nury Fabien;9;13
Elfes;Tome 01 le crystal des elfes bleus;Istin Jean-Luc;9;60
14-18;Tome 09 Sur la terre comme au ciel (juillet 1918);Corbeyran;9;12
Katanga;Tome 01 diamants;Nury Fabien;9;23
Nos embellies;;Morizur Gwénola;9;12
Olympus Mons;Tome 01 Anomalie un;Bec Christophe;9;24
L'art du crime;Tome 06 Par dessus les nuages;Omeyer Marc;9;12
Wunderwaffen;Tome 04 La main gauche du Führer;Nolane Richard D.;8;35
L'attaque des titans;Tome 01;Isayama Hajime;8;35
L'homme qui n'aimait pas les armes à feu;Tome 01 Chili con carnage;Lupano Wilfrid;8;73
Ghostmoney;Tome 01 la dame de Dubaï;Smolderen Thierry;8;49
Les cahiers d'Esther;;Sattouf Riad;8;27
L'attaque des titans;Tome 21;Isayama Hajime;8;12
Tyler cross;;Nury Fabien;8;32
Sacha Guitry;Tome 02 le mal-aimé;Simsolo Noël;8;12
Jour J;Tome 01 les russes sur la Lune!;Duval Fred;8;53
Pyongyang;;Delisle Guy;8;10
A la recherche du temps perdu;Tome 01 Combray;Heuet Stéphane;8;55
Sacha Guitry;Tome 01 le bien-aimé;Simsolo Noël;8;11
Une vie chinoise;Tome 03 le temps de l'Argent;Li Kun wu;8;23
L'attaque des titans;Tome 19;Isayama Hajime;8;21
Roma;Tome 05 la peur ou l'illusion;Adam Éric;8;20
Duke;Tome 02 Celui qui tue;Hermann;8;11
